,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
127,83dXgt2nG98JJG2F7ai8AQ,genki-crepes-and-mini-mart-san-francisco,Genki Crepes & Mini-Mart,https://s3-media2.fl.yelpcdn.com/bphoto/10vjnR5G4e19idcRRwyB-A/o.jpg,False,https://www.yelp.com/biz/genki-crepes-and-mini-mart-san-francisco?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2359,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'intlgrocery', 'title': 'International Grocery'}]",4.0,"{'latitude': 37.78326, 'longitude': -122.46283}","['pickup', 'delivery']",$,"{'address1': '330 Clement St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['330 Clement St', 'San Francisco, CA 94118']}",+14153796414,(415) 379-6414,3399.476139422393
128,EFefgQdk_19WxQXvVtwEog,blue-bottle-coffee-hayes-valley-kiosk-san-francisco,Blue Bottle Coffee - Hayes Valley Kiosk,https://s3-media4.fl.yelpcdn.com/bphoto/-PyqzPIsxMyHGph5KlYdpg/o.jpg,False,https://www.yelp.com/biz/blue-bottle-coffee-hayes-valley-kiosk-san-francisco?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1731,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 37.77638, 'longitude': -122.423211}",['delivery'],$$,"{'address1': '315 Linden St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['315 Linden St', 'San Francisco, CA 94102']}",+15106533394,(510) 653-3394,2077.661076831945
129,YzA3ocJ0XvsTuD18qr2ctg,sunday-social-san-francisco-5,Sunday Social,https://s3-media2.fl.yelpcdn.com/bphoto/wiK9KX5iZ6Mtoe0l6jnElA/o.jpg,False,https://www.yelp.com/biz/sunday-social-san-francisco-5?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1500,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 37.7579189836979, 'longitude': -122.388044670224}",['delivery'],$$,"{'address1': '699 22nd St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['699 22nd St', 'San Francisco, CA 94107']}",+14159700750,(415) 970-0750,4262.678481286921
130,t0MUKjSjCaQeXHTGQlfosg,home-coffee-roasters-san-francisco-7,Home Coffee Roasters,https://s3-media2.fl.yelpcdn.com/bphoto/xSxu5_iPtmB0sAwotBqLqQ/o.jpg,False,https://www.yelp.com/biz/home-coffee-roasters-san-francisco-7?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1360,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 37.7544539255473, 'longitude': -122.477013878524}","['pickup', 'delivery']",$$,"{'address1': '1222 Noriega St', 'address2': None, 'address3': None, 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['1222 Noriega St', 'San Francisco, CA 94122']}",+14156835943,(415) 683-5943,3637.584119729665
131,lNbKeOfCMTNkoihZHqrbrg,blue-bottle-coffee-mint-plaza-san-francisco,Blue Bottle Coffee - Mint Plaza,https://s3-media1.fl.yelpcdn.com/bphoto/mjMHObH17E2NykWJufuVSg/o.jpg,False,https://www.yelp.com/biz/blue-bottle-coffee-mint-plaza-san-francisco?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2285,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 37.7824664727379, 'longitude': -122.407753326389}",['delivery'],$$,"{'address1': '66 Mint St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['66 Mint St', 'San Francisco, CA 94103']}",+15106533394,(510) 653-3394,3480.1988579855497
132,4vrX5JhM1D3dTiL4DU5clQ,neighbor-bakehouse-san-francisco,Neighbor Bakehouse,https://s3-media2.fl.yelpcdn.com/bphoto/BS3Skvm70XUdwqT9dN5qSw/o.jpg,False,https://www.yelp.com/biz/neighbor-bakehouse-san-francisco?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,872,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 37.759631, 'longitude': -122.388171}",['pickup'],$$,"{'address1': '2343 3rd St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['2343 3rd St', 'San Francisco, CA 94107']}",+14155497716,(415) 549-7716,4246.220166417273
133,K9XVDlPNhrrSVEJN7uWqJQ,the-italian-homemade-company-san-francisco-8,The Italian Homemade Company,https://s3-media1.fl.yelpcdn.com/bphoto/hWf5RSOSNTwZxsjDzps_PA/o.jpg,False,https://www.yelp.com/biz/the-italian-homemade-company-san-francisco-8?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1815,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'intlgrocery', 'title': 'International Grocery'}]",4.5,"{'latitude': 37.801752, 'longitude': -122.411851}","['pickup', 'delivery']",$$,"{'address1': '716 Columbus Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['716 Columbus Ave', 'San Francisco, CA 94133']}",+14157128874,(415) 712-8874,5030.673143869842
134,nBo7CETnSyrzIoGbRnhuJA,anchor-brewing-company-san-francisco,Anchor Brewing Company,https://s3-media4.fl.yelpcdn.com/bphoto/C1U0XP8CUR0YUWcB7eZDWQ/o.jpg,False,https://www.yelp.com/biz/anchor-brewing-company-san-francisco?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,790,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",5.0,"{'latitude': 37.76311, 'longitude': -122.40095}",[],$$,"{'address1': '1705 Mariposa St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['1705 Mariposa St', 'San Francisco, CA 94107']}",+14158638350,(415) 863-8350,3145.017519428175
135,elgE2cUhKotsLoBUdghexQ,devils-teeth-baking-company-san-francisco,Devil's Teeth Baking Company,https://s3-media4.fl.yelpcdn.com/bphoto/fhpcec11e6VcBCaKFpkbNw/o.jpg,False,https://www.yelp.com/biz/devils-teeth-baking-company-san-francisco?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2008,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 37.753182446703, 'longitude': -122.505007542328}","['pickup', 'delivery']",$,"{'address1': '3876 Noriega St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['3876 Noriega St', 'San Francisco, CA 94122']}",+14156835533,(415) 683-5533,6088.070439223487
136,hWE2CDphzZ3nXlwv3Uk6Og,philz-coffee-san-francisco-51,Philz Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/ka3VLPdrxJc-jOJpIrsUfA/o.jpg,False,https://www.yelp.com/biz/philz-coffee-san-francisco-51?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1432,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 37.775563171939496, 'longitude': -122.39342495851827}",['delivery'],$,"{'address1': '201 Berry St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94158', 'country': 'US', 'state': 'CA', 'display_address': ['201 Berry St', 'San Francisco, CA 94158']}",+14158759943,(415) 875-9943,4118.151235561239
137,yyi2GpG_p7TX7XAq_eHSZA,boudin-san-francisco-4,Boudin,https://s3-media4.fl.yelpcdn.com/bphoto/rDVvWFk7tMGdphnF6tdHDw/o.jpg,False,https://www.yelp.com/biz/boudin-san-francisco-4?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,4196,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 37.808507, 'longitude': -122.4149153}","['pickup', 'delivery']",$$,"{'address1': '160 Jefferson St', 'address2': 'Bistro Boudin', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['160 Jefferson St', 'Bistro Boudin', 'San Francisco, CA 94133']}",+14153515561,(415) 351-5561,5621.734084316788
138,V6L23CJAM9cm0zzWAhSwVA,belly-good-cafe-and-crepes-san-francisco,Belly Good Cafe & Crepes,https://s3-media2.fl.yelpcdn.com/bphoto/qnsiyxylkTv5_Dcp_bi6Xg/o.jpg,False,https://www.yelp.com/biz/belly-good-cafe-and-crepes-san-francisco?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1385,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 37.785091, 'longitude': -122.430635}","['pickup', 'delivery']",$,"{'address1': '1737 Post St', 'address2': 'Ste 393', 'address3': '', 'city': 'San Francisco', 'zip_code': '94115', 'country': 'US', 'state': 'CA', 'display_address': ['1737 Post St', 'Ste 393', 'San Francisco, CA 94115']}",+14153468383,(415) 346-8383,2738.0586989715016
139,ma-IFK7XaRdVwA9lxNyMXA,señor-sisig-food-trucks-san-francisco-3,Señor Sisig - Food Trucks,https://s3-media3.fl.yelpcdn.com/bphoto/eCuzQUt4gyolCvGRZhyebw/o.jpg,False,https://www.yelp.com/biz/se%C3%B1or-sisig-food-trucks-san-francisco-3?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1680,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 37.7749295, 'longitude': -122.4194155}",['pickup'],$$,"{'address1': '', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94104', 'country': 'US', 'state': 'CA', 'display_address': ['San Francisco, CA 94104']}",+18557474455,(855) 747-4455,2162.186714403771
140,AfqpSxetSUMc63ZPCfbneg,craftsman-and-wolves-san-francisco,Craftsman and Wolves,https://s3-media1.fl.yelpcdn.com/bphoto/UOcBxIAP-hmPbbwYk-xcbA/o.jpg,False,https://www.yelp.com/biz/craftsman-and-wolves-san-francisco?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1715,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 37.76090610988245, 'longitude': -122.42168263228955}","['pickup', 'delivery']",$$,"{'address1': '746 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['746 Valencia St', 'San Francisco, CA 94110']}",+14159137713,(415) 913-7713,1297.9132013446938
141,gaiA5XmqTeYODmzQgM8CHw,ferry-plaza-farmers-market-san-francisco,Ferry Plaza Farmers Market,https://s3-media3.fl.yelpcdn.com/bphoto/iyco5aTTTgGtAolQc7Tijw/o.jpg,False,https://www.yelp.com/biz/ferry-plaza-farmers-market-san-francisco?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1074,"[{'alias': 'farmersmarket', 'title': 'Farmers Market'}]",4.5,"{'latitude': 37.7953346389624, 'longitude': -122.393390042704}",[],$$,"{'address1': '1 Ferry Building', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['1 Ferry Building', 'San Francisco, CA 94111']}",+14152913276,(415) 291-3276,5383.4293244343335
142,yn5gA62ekL-TzKBBI_rq-A,boba-guys-san-francisco-6,Boba Guys,https://s3-media4.fl.yelpcdn.com/bphoto/UuEyEVCOH0U_jIhUdJJHHg/o.jpg,False,https://www.yelp.com/biz/boba-guys-san-francisco-6?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2092,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 37.79, 'longitude': -122.40729}",['delivery'],$$,"{'address1': '429 Stockton St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['429 Stockton St', 'San Francisco, CA 94108']}",+14159672622,(415) 967-2622,4127.083631970563
143,rwiL8C8989DlHMD88bxi3A,gracias-madre-san-francisco,Gracias Madre,https://s3-media1.fl.yelpcdn.com/bphoto/y9CFrdTTqQ2yBN6A0xatYA/o.jpg,False,https://www.yelp.com/biz/gracias-madre-san-francisco?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,3532,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 37.761566, 'longitude': -122.419099}","['pickup', 'delivery']",$$,"{'address1': '2211 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2211 Mission St', 'San Francisco, CA 94110']}",+14152850205,(415) 285-0205,1526.8274556896258
144,E8RJkjfdcwgtyoPMjQ_Olg,four-barrel-coffee-san-francisco,Four Barrel Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/e_urruIKpneV8yAXkAK9RA/o.jpg,False,https://www.yelp.com/biz/four-barrel-coffee-san-francisco?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,2169,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 37.7670169511878, 'longitude': -122.42184275}",['delivery'],$$,"{'address1': '375 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['375 Valencia St', 'San Francisco, CA 94103']}",+14158964289,(415) 896-4289,1452.8696502343696
145,wsPDEO08w_lH0x123_YEXg,philz-coffee-san-francisco-53,Philz Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/NOXO_ojmS5tc4Yw1iuyyvA/o.jpg,False,https://www.yelp.com/biz/philz-coffee-san-francisco-53?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1098,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 37.7601127624512, 'longitude': -122.4345703125}",['delivery'],$,"{'address1': '549 Castro St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['549 Castro St', 'San Francisco, CA 94114']}",+14158759656,(415) 875-9656,182.69546035879424
146,qZFRnzb-VTfkMC2vDoWJVA,hot-cookie-san-francisco,Hot Cookie,https://s3-media3.fl.yelpcdn.com/bphoto/vYDXG6q-hrMcg044PwFlYg/o.jpg,False,https://www.yelp.com/biz/hot-cookie-san-francisco?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1588,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 37.76227, 'longitude': -122.43494}","['pickup', 'delivery']",$$,"{'address1': '407 Castro St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['407 Castro St', 'San Francisco, CA 94114']}",+14157383272,(415) 738-3272,206.98611176056144
147,B09WOy0W83Od-Xw4xEXxog,roma-antica-san-francisco-3,Roma Antica,https://s3-media1.fl.yelpcdn.com/bphoto/uPPwdSVkRw4hrRQTynvJBA/o.jpg,False,https://www.yelp.com/biz/roma-antica-san-francisco-3?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1145,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]",4.5,"{'latitude': 37.79989, 'longitude': -122.4408}","['pickup', 'delivery']",$$,"{'address1': '3242 Scott St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['3242 Scott St', 'San Francisco, CA 94123']}",+14158964281,(415) 896-4281,4351.770689153734
148,s-ihKanDRDHTD8U49HFA5Q,lovejoys-tea-room-san-francisco,Lovejoy's Tea Room,https://s3-media3.fl.yelpcdn.com/bphoto/q2PNl5svKIi-UVkfoQo1Gw/o.jpg,False,https://www.yelp.com/biz/lovejoys-tea-room-san-francisco?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1294,"[{'alias': 'british', 'title': 'British'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",4.5,"{'latitude': 37.74919, 'longitude': -122.42689}",['delivery'],$$,"{'address1': '1351 Church St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['1351 Church St', 'San Francisco, CA 94114']}",+14156485895,(415) 648-5895,1543.9768505096292
149,FmGF1B-Rpsjq1f5b56qMwg,molinari-delicatessen-san-francisco,Molinari Delicatessen,https://s3-media3.fl.yelpcdn.com/bphoto/4gRY9rVs8JyHvngljSzXyA/o.jpg,False,https://www.yelp.com/biz/molinari-delicatessen-san-francisco?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,1271,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'delis', 'title': 'Delis'}]",4.5,"{'latitude': 37.79838, 'longitude': -122.40782}","['pickup', 'delivery']",$$,"{'address1': '373 Columbus Ave', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['373 Columbus Ave', 'San Francisco, CA 94133']}",+14154212337,(415) 421-2337,4876.42475984749
150,H4jJ7XB3CetIr1pg56CczQ,levain-bakery-new-york,Levain Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/DH29qeTmPotJbCSzkjYJwg/o.jpg,False,https://www.yelp.com/biz/levain-bakery-new-york?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,9342,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.779961, 'longitude': -73.980299}",[],$$,"{'address1': '167 W 74th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['167 W 74th St', 'New York, NY 10023']}",+19174643769,(917) 464-3769,8369.262424680568
151,WHRHK3S1mQc3PmhwsGRvbw,bibble-and-sip-new-york-2,Bibble & Sip,https://s3-media1.fl.yelpcdn.com/bphoto/qVGATBDmFAaXL9l5Yzv-ww/o.jpg,False,https://www.yelp.com/biz/bibble-and-sip-new-york-2?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,5493,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.7628355, 'longitude': -73.98518009478293}","['pickup', 'delivery']",$$,"{'address1': '253 W 51st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['253 W 51st St', 'New York, NY 10019']}",+16466495116,(646) 649-5116,6427.569355387715
152,j1S3NUrkB3BVT49n_e76NQ,best-bagel-and-coffee-new-york,Best Bagel & Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/WbTxBbMmctJtT133r1NZuA/o.jpg,False,https://www.yelp.com/biz/best-bagel-and-coffee-new-york?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,4237,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.7522683, 'longitude': -73.9910861}","['pickup', 'delivery']",$,"{'address1': '225 W 35th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['225 W 35th St', 'New York, NY 10001']}",+12125644409,(212) 564-4409,5213.5315009761325
153,lWOkeS-wV4no8qqA9OwwEg,doughnut-plant-new-york-6,Doughnut Plant,https://s3-media1.fl.yelpcdn.com/bphoto/hLWKXsLv6hyltNSilBy8-g/o.jpg,False,https://www.yelp.com/biz/doughnut-plant-new-york-6?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,3402,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.71632, 'longitude': -73.98848}","['pickup', 'delivery']",$$,"{'address1': '379 Grand St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['379 Grand St', 'New York, NY 10002']}",+12125053700,(212) 505-3700,1299.6486834741347
154,nU4XBdvxDABXqZ6CnB8Dig,clinton-street-baking-company-new-york-5,Clinton Street Baking Company,https://s3-media1.fl.yelpcdn.com/bphoto/hqcN9HRoLn6L7SyuUU44vg/o.jpg,False,https://www.yelp.com/biz/clinton-street-baking-company-new-york-5?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,5626,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.721128, 'longitude': -73.983933}","['pickup', 'delivery']",$$,"{'address1': '4 Clinton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['4 Clinton St', 'New York, NY 10002']}",+16466026263,(646) 602-6263,1950.282829638887
155,ga6sRtE0l85iftw_5-W84Q,dominique-ansel-bakery-new-york,Dominique Ansel Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/7q6eRv0qxs4NNPJybjbDoQ/o.jpg,False,https://www.yelp.com/biz/dominique-ansel-bakery-new-york?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,5229,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.72516, 'longitude': -74.00296}",['delivery'],$$,"{'address1': '189 Spring St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['189 Spring St', 'New York, NY 10012']}",+12122192773,(212) 219-2773,2312.769277430363
156,vk7W3_sQwr7eZbRFsXv6rw,taiyaki-nyc-new-york,Taiyaki NYC,https://s3-media4.fl.yelpcdn.com/bphoto/F3Vyd-otu36oE8B8M1XXug/o.jpg,False,https://www.yelp.com/biz/taiyaki-nyc-new-york?adjust_creative=JcTq9EjEtknl5cOkWyCAVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=JcTq9EjEtknl5cOkWyCAVg,3247,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 40.71789, 'longitude': -73.9988}",['delivery'],$,"{'address1': '119 Baxter St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['119 Baxter St', 'New York, NY 10013']}",+12129662882,(212) 966-2882,1439.7258094631309
